Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
Tissue	Down in sex-biased transcripts (hermaphrodite-bias)	18	318	238	31146	4.80E-10	1.40E-06	4.70E-09	F28H1.1;F28H1.1;T03F1.6;T03F1.6;pha-4;pha-4;cgt-1;cgt-1;Y87G2A.2;Y87G2A.2;E04F6.8;E04F6.8;tsp-13;tsp-13;F56C9.8;F56C9.8;M05B5.2;M05B5.2	https://pubmed.ncbi.nlm.nih.gov/26497144/
Mutants	down by mir-34 overexpressed (Isik)	17	318	207	31146	5.00E-10	1.50E-06	4.90E-09	W01F3.2;F16B4.7;F56A4.3;F26G1.2;F22B8.7;F28F5.6;F45D3.4;C32D5.7;thn-5;E04F6.8;srw-85;Y17G7B.22;faah-2;mtl-1;ZC443.3;T23F11.6;B0284.1	NULL
Mutants	UP by daf-2;rsks-1 mutant	37	318	1077	31146	5.20E-10	1.50E-06	5.10E-09	Y41C4A.11;F48D6.4;csq-1;T12D8.5;cyp-34A9;F57G8.7;Y54G2A.36;nnt-1;F18C5.10;F16B4.7;acs-17;F56A4.3;nhr-236;F26A1.8;ttr-5;swt-1;sek-1;fipr-24;Y38F1A.8;K06A9.2;T10H9.8;cyp-13B1;K02E10.6;C44B7.6;B0284.2;F14F9.2;F53C3.6;T19C9.8;mtl-1;kgb-2;ZC443.3;R13H4.5;C08E3.13;T20D4.12;B0284.1;R05H10.1;srr-6	http://www.ncbi.nlm.nih.gov/pubmed/24332851
Mutants	Down spr-5 mutant (sprf)	25	318	502	31146	5.20E-10	1.50E-06	5.10E-09	fipr-22;T12D8.5;cyp-34A9;nnt-1;F26F12.3;cyp-13A11;C02F5.7;swt-1;T28A11.3;F16C3.2;faah-6;C18H7.1;pho-9;siah-1;fipr-24;K06A9.2;nhr-5;C44B7.6;tre-5;cyp-13A5;Y44A6C.1;ptr-22;mtl-1;ZC443.3;clec-17	http://www.ncbi.nlm.nih.gov/pubmed/19379696
Mutants	UP by gei-8(ok1671) homozygous mutant	19	318	273	31146	5.40E-10	1.60E-06	5.20E-09	nlp-28;fipr-22;cnc-4;F48D6.4;T12D8.5;F57G8.7;W01F3.2;F59B10.4;col-176;C06B3.6;fipr-24;icl-1;cnp-3;fbxb-80;efhd-1;W03G1.5;ttr-17;mtl-1;Y58A7A.3	http://www.ncbi.nlm.nih.gov/pubmed/23484030
Microbes	Up in JU2519 24h before exposure to Myzocytiopsis humicola	73	318	3334	31146	5.60E-10	1.70E-06	5.40E-09	F54F7.2;dct-8;csq-1;T12D8.5;Y49G5A.1;col-135;cpt-4;ckb-4;dhs-31;K02E10.1;W01A11.7;aqp-2;T03F1.6;C36C5.14;Y54G2A.11;cht-1;C44C1.6;col-89;Y97E10AR.1;snf-11;pha-4;F26A1.8;C32D5.12;T13H5.6;cgt-1;T10G3.1;swt-1;col-176;F10E9.1;acs-16;pqn-29;Y53G8B.2;lact-5;pqn-67;hil-7;C18H7.1;Y38F1A.8;T20B3.1;C10C5.5;Y17G7B.22;F08G12.5;faah-2;ckr-2;tir-1;bro-1;cal-2;F17C8.3;F26E4.7;srr-2;cyp-13B1;K02E10.6;ZK1010.8;sto-1;F25B3.5;K10H10.10;phat-5;F53C3.6;W07A12.4;ttr-17;M01A8.1;Y77E11A.2;Y44A6C.1;nep-14;F14B8.5;C06G1.1;W08E12.3;ZC443.3;clec-17;C08E3.13;C49G7.7;D2063.1;R05H10.1;srr-6	https://www.sciencedirect.com/science/article/pii/S0960982218300319#app2
Mutants	UP by cec-4 mutant	20	318	309	31146	5.70E-10	1.70E-06	5.50E-09	nlp-28;C06B3.7;Y54G2A.11;hsp-16.11;cht-1;M7.8;ttr-5;scrm-1;ZK105.1;M7.12;phat-5;W07A12.4;W03G1.5;ttr-17;cyp-13A5;Y58A7A.3;K09D9.1;C49G7.10;D2063.1;C28G1.2	NULL
DAF/Insulin/food	Down Food vs. Starve 15H	28	318	642	31146	7.10E-10	2.10E-06	6.80E-09	T12D8.5;Y95B8A.6;nnt-1;F18C5.10;T03F1.6;spp-15;Y54G2A.11;lbp-1;C02F5.7;ttr-5;F59B10.4;T10G3.1;F45D3.4;egl-15;F16C3.2;sodh-2;C18H7.1;srw-85;icl-1;nhr-5;F28F5.4;W07A12.4;best-24;pvf-1;T19C9.8;mtl-1;ZC443.3;C08E3.13	"http://www.ncbi.nlm.nih.gov/pubmed/19251593,http://www.ncbi.nlm.nih.gov/pubmed/21445366"
TF Targets	elt-3 targets	74	318	3423	31146	7.20E-10	2.10E-06	6.90E-09	Y41C4A.11;nlp-28;cpt-3;fipr-22;W10G11.2;cyp-34A2;F48D6.4;C06B3.7;W10G11.1;cyp-34A9;F59C6.16;F59C6.18;fbxb-96;W05H9.3;nnt-1;cpt-4;C37A5.3;C10G11.7;cyp-14A3;sli-1;T06D10.3;W01A11.7;ZK550.6;C44C1.6;T12G3.4;M7.8;C02F5.7;F17C11.11;F59B10.4;swt-1;F45D3.4;T24B8.4;egl-15;F16C3.2;lact-5;sodh-2;C07H4.1;C06B3.6;Y70G10A.3;dhs-18;fipr-24;Y38F1A.8;T20B3.1;icl-1;C10C5.5;cnp-3;F08G2.4;T17A3.9;nhr-5;F58F9.7;ver-1;tir-1;T10H9.8;ugt-4;tsp-13;C44B7.6;sto-1;F58A6.1;M7.12;F53C3.6;W07A12.4;Y75B8A.28;vhp-1;best-24;cyp-34A7;cyp-13A5;Y77E11A.2;Y44A6C.1;ptr-22;tep-1;Y58A7A.3;R13H4.5;haf-7;ghi-1	http://www.ncbi.nlm.nih.gov/pubmed/24097988
Chemicals/stress	UP by Cu2+ but unchange in kgb-1 mutant	19	318	279	31146	7.60E-10	2.30E-06	7.30E-09	nlp-28;fipr-22;cnc-4;C06B3.7;tes-1;F59B10.4;sek-1;fipr-24;Y38F1A.8;F08G12.5;F25B3.5;vhp-1;tre-5;ptr-22;irg-2;K09D9.1;C49G7.10;oac-31;srr-6	http://www.ncbi.nlm.nih.gov/pubmed/23437011
Mutants	down by sig-7 RNAi	43	318	1430	31146	8.50E-10	2.50E-06	8.10E-09	fbxb-96;nnt-1;sma-1;cpt-4;C06B8.7;K02E10.1;acs-17;F26F12.3;nhr-246;ZK550.6;aqp-2;spp-15;lbp-1;tli-1;B0272.4;cht-1;snf-11;pha-4;C32D5.12;egl-15;lact-5;paf-2;dhs-18;T20B3.1;C10C5.5;nhr-5;F58F9.7;F48E3.8;tir-1;ugt-4;Y73C8B.1;F26E4.7;acs-7;F56C9.8;sto-1;F58A6.1;F54F3.4;vhp-1;M05B5.2;ptr-22;tep-1;F14B8.5;C23H4.6	NULL
Mutants	down by lin-22 mutant (oh4271)	20	318	319	31146	9.80E-10	2.90E-06	9.20E-09	dct-8;T12D8.5;C36C5.14;Y54G2A.11;hsp-16.11;ubc-8;F17C11.11;cgt-1;T10G3.1;Y53G8B.2;F16C3.2;C06B3.6;icl-1;C10C5.5;T10H9.8;ttr-17;Y44A6C.1;ptr-22;Y58A7A.3;kgb-2	NULL
Mutants	Up in F1 hrde-1	30	318	746	31146	9.80E-10	2.90E-06	9.20E-09	col-95;col-95;cpt-3;cpt-3;F54F7.2;F54F7.2;B0205.13;B0205.13;C46G7.5;C46G7.5;Y37H9A.5;Y37H9A.5;Y17G9A.4;Y17G9A.4;C45G9.7;C45G9.7;Y46H3C.6;Y46H3C.6;C47G2.8;C47G2.8;C10C5.5;C10C5.5;F58F9.7;F58F9.7;T26E3.7;T26E3.7;ugt-4;ugt-4;M7.12;M7.12	https://pubmed.ncbi.nlm.nih.gov/28535375/
Mutants	Up in lin-13	42	318	1382	31146	1.00E-09	3.00E-06	9.70E-09	B0205.13;B0205.13;Y49G5A.1;Y49G5A.1;Y39B6A.27;Y39B6A.27;C46G7.5;C46G7.5;col-89;col-89;cgt-1;cgt-1;Y2H9A.6;Y2H9A.6;pho-9;pho-9;srw-85;srw-85;K10G6.5;K10G6.5;ckr-2;ckr-2;srr-2;srr-2;tsp-13;tsp-13;B0284.2;B0284.2;T20D4.7;T20D4.7;T19C9.8;T19C9.8;F14B8.5;F14B8.5;C06G1.1;C06G1.1;kgb-2;kgb-2;C23H4.6;C23H4.6;C08E3.13;C08E3.13	https://pubmed.ncbi.nlm.nih.gov/28294943/
Microbes	UP infected by S. aureus 8H	16	318	188	31146	1.10E-09	3.30E-06	1.10E-08	nlp-28;cyp-34A9;Y95B8A.6;cpt-4;Y54G2A.11;C02F5.7;F45D3.4;F16C3.2;R09D1.12;C10C5.5;F38E9.1;best-24;tre-5;ZC443.3;C23H4.6;oac-31	http://www.ncbi.nlm.nih.gov/pubmed/20617181
Mutants	"UP gas-1 RNAi, ETC complex I"	26	318	566	31146	1.10E-09	3.40E-06	1.10E-08	Y41C4A.11;fipr-22;W10G11.2;cyp-34A2;F54F7.2;Y49G5A.1;F57G8.7;F16B4.7;F22B8.7;hsp-16.11;col-176;sodh-2;C10C5.5;tir-1;ugt-4;cyp-13B1;Y75B8A.28;Y58A7A.3;Y56A3A.33;irg-2;K09D9.1;haf-7;C23H4.6;C49G7.10;clec-17;oac-31	http://www.ncbi.nlm.nih.gov/pubmed/18178500
Mutants	UP by hlh-29 mutant	18	318	252	31146	1.20E-09	3.40E-06	1.10E-08	nlp-28;fipr-22;T12D8.5;cyp-34A9;nnt-1;F53E10.1;ttr-5;F45D3.4;pho-9;E04F6.8;fipr-24;cyp-13B1;ttr-17;cyp-13A5;tep-1;mtl-1;ZC443.3;C08E3.13	NULL
Mutants	Up in daf-16;fer-15 at day2-3	18	318	252	31146	1.20E-09	3.40E-06	1.10E-08	csq-1;csq-1;Y54G2A.36;Y54G2A.36;nnt-1;nnt-1;acs-17;acs-17;F56A4.3;F56A4.3;C06E4.3;C06E4.3;ttr-5;ttr-5;Y70G10A.3;Y70G10A.3;icl-1;icl-1	https://pubmed.ncbi.nlm.nih.gov/30773782/
Mutants	Down in set-25; met-2	20	318	324	31146	1.30E-09	3.70E-06	1.20E-08	F54F7.2;F54F7.2;B0205.13;B0205.13;T12D8.5;T12D8.5;Y2H9A.6;Y2H9A.6;F28F5.6;F28F5.6;faah-2;faah-2;Y75B8A.28;Y75B8A.28;cyp-13A5;cyp-13A5;T23F11.6;T23F11.6;srr-6;srr-6	https://pubmed.ncbi.nlm.nih.gov/28294943/
Other	"Cluster 11, decreasing expression postembryonic"	32	318	855	31146	1.30E-09	4.00E-06	1.20E-08	cnc-4;dct-8;C06B3.7;fbxb-96;nnt-1;F16B4.7;F48C1.9;Y54G2A.11;cht-1;Y97E10AR.1;C33D9.5;F59B10.4;T10G3.1;sodh-2;hil-7;C06B3.6;cnp-3;ugt-4;F14F9.2;F53C3.6;cyp-34A7;cyp-13A5;Y44A6C.1;ptr-22;irg-2;K09D9.1;C08E3.13;W08A12.2;C49G7.7;B0284.1;gem-4;srr-6	http://www.ncbi.nlm.nih.gov/pubmed/24036951
Mutants	UP by cdk-8 mutant	34	318	959	31146	1.40E-09	4.20E-06	1.30E-08	Y41C4A.11;cnc-4;F48D6.4;Y49G5A.1;F57G8.7;Y54G2A.36;nnt-1;F48C1.9;nhr-246;F26G1.2;C36C5.14;cyp-13A11;F09F3.8;C06E4.3;Y43F8B.9;F26A1.8;ttr-11;T28A11.3;col-176;C18H7.1;E04F6.8;srw-85;fipr-24;F48E3.8;ugt-4;phat-5;W07A12.4;T20D4.7;ptr-22;K09D9.1;clec-17;C08E3.13;T20D4.12;B0284.1	NULL
Chemicals/stress	UP by high acrylamide 4H	19	318	291	31146	1.50E-09	4.40E-06	1.40E-08	Y41C4A.11;cpt-3;cyp-34A2;cpt-1;T12D8.5;cyp-34A9;acs-17;T03F1.6;C08D8.1;F26A1.8;ttr-5;acs-16;cpg-8;K06A9.2;T05E7.4;Y56A3A.33;ZC443.3;C49G7.10;W08A12.2	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42592
Mutants	UP glp-1 (e2141ts) L3	21	318	366	31146	1.60E-09	4.60E-06	1.40E-08	Y49G5A.1;ttr-6;K10B4.3;F17C11.11;E04F6.8;F19C6.2;F48E3.8;efhd-1;ZK105.1;Y75B8A.28;tep-1;Y58A7A.3;clp-4;C06G1.1;C25E10.10;K09D9.1;C49G7.10;W08A12.2;gem-4;R05H10.1;srr-6	NULL
Development/Dauer/Aging	Down during L1 arrest in the progeny of DR parents	14	318	136	31146	1.60E-09	4.80E-06	1.50E-08	F26F12.3;F26F12.3;C06B3.6;C06B3.6;siah-1;siah-1;Y70G10A.3;Y70G10A.3;Y58A7A.3;Y58A7A.3;clec-17;clec-17;gem-4;gem-4	https://pubmed.ncbi.nlm.nih.gov/31280992/
Mutants	Up in daf-16;set-26;glp1 vs set-26; glp-1	24	318	492	31146	1.90E-09	5.50E-06	1.70E-08	nnt-1;nnt-1;nnt-1;F23D12.7;F23D12.7;F23D12.7;C49F5.11;C49F5.11;C49F5.11;F28F5.4;F28F5.4;F28F5.4;W03G1.5;W03G1.5;W03G1.5;mtl-1;mtl-1;mtl-1;clec-17;clec-17;clec-17;Y23H5B.10;Y23H5B.10;Y23H5B.10	https://pubmed.ncbi.nlm.nih.gov/29714684/
Mutants	UP by hyl-2 mutant	23	318	454	31146	2.20E-09	6.50E-06	2.00E-08	T12D8.5;Y49G5A.1;cpt-4;W01F3.2;F22B8.7;cgt-1;F28F5.6;T24B8.4;hil-7;pho-9;T20B3.1;ugt-4;F25B3.5;Y75B8A.28;vhp-1;T20D4.7;cyp-13A5;T19C9.8;tep-1;C17H1.5;K09D9.1;C49G7.7;oac-31	NULL
Mutants	Up in hpl-2	30	318	774	31146	2.30E-09	6.70E-06	2.00E-08	col-95;col-95;Y41C4A.11;Y41C4A.11;B0205.13;B0205.13;Y49G5A.1;Y49G5A.1;C46G7.5;C46G7.5;Y2H9A.6;Y2H9A.6;Y57G11C.46;Y57G11C.46;T07A5.7;T07A5.7;ckr-2;ckr-2;srr-2;srr-2;B0284.2;B0284.2;T19C9.8;T19C9.8;kgb-2;kgb-2;C23H4.6;C23H4.6;C08E3.13;C08E3.13	https://pubmed.ncbi.nlm.nih.gov/28294943/
DAF/Insulin/food	Down Ivermectin + Food at 1 hour vs. Ivermectin + Food at 24 hours	16	318	198	31146	2.30E-09	6.80E-06	2.10E-08	cpt-1;cpt-4;B0272.4;C32D5.12;Y87G2A.2;Y53G8B.2;lact-5;dhs-18;Y73C8B.5;Y73C8B.1;cyp-13B1;F54F3.4;prx-11;phat-5;C06G1.1;D2063.1	https://pubmed.ncbi.nlm.nih.gov/30296941/
DAF/Insulin/food	Up Ivermectin at 1 hour vs. Ivermectin + Food at 1 hour 	15	318	168	31146	2.30E-09	6.80E-06	2.10E-08	cyp-34A9;cpt-4;B0272.4;hsp-16.11;C32D5.12;Y87G2A.2;Y53G8B.2;lact-5;dhs-18;Y73C8B.5;Y73C8B.1;cyp-13B1;prx-11;ptr-22;D2063.1	https://pubmed.ncbi.nlm.nih.gov/30296941/
Mutants	down by mec-3(e1338) mutant	20	318	337	31146	2.40E-09	7.10E-06	2.20E-08	T12D8.5;cyp-34A9;Y49G5A.1;W01A11.7;F26F12.3;nhr-246;T03F1.6;C36C5.14;adm-2;tes-1;col-89;F45D3.4;T28A11.3;R09D1.12;F08G12.5;W07A12.4;ZC443.3;T20D4.12;B0284.1;gem-4	http://www.ncbi.nlm.nih.gov/pubmed/23889932
Mutants	"UP mev-1 RNAi, ETC complex I"	29	318	732	31146	2.80E-09	8.10E-06	2.50E-08	Y41C4A.11;W10G11.2;W10G11.1;R09A1.3;F56A4.3;hsp-16.11;Y43F8B.9;cgt-1;T28A11.3;sodh-2;pho-9;siah-1;ZK1240.8;C10C5.5;faah-2;srr-2;ZK105.1;M7.12;Y75B8A.28;cyp-13A5;ckb-2;Y58A7A.3;irg-2;C23H4.6;C49G7.10;nhr-6;T20D4.12;oac-31;srr-6	http://www.ncbi.nlm.nih.gov/pubmed/18178500
Mutants	UP crh-1 null	25	318	548	31146	2.90E-09	8.70E-06	2.60E-08	nlp-28;cyp-34A2;C06B3.7;F59C6.16;Y49G5A.1;F57G8.7;W01F3.2;C36C5.14;K10B4.3;Y43F8B.9;F26A1.8;col-176;fipr-24;C10C5.5;cnp-3;cyp-13B1;C44B7.6;prx-11;best-24;T20D4.7;cyp-13A5;ckb-2;Y58A7A.3;W08E12.3;irg-2	http://www.ncbi.nlm.nih.gov/pubmed/21331044
Mutants	UP by htz-1 mutant (Latorre)	25	318	548	31146	2.90E-09	8.70E-06	2.60E-08	cyp-34A9;F28H1.1;ral-1;C06B8.7;sli-1;F53E10.1;spp-15;F22B8.7;C11G10.1;adm-2;ubc-8;acs-16;C07H4.1;pho-9;siah-1;F08G2.4;F26E4.7;K02E10.6;F56C9.8;M01A8.1;M05B5.2;clp-4;kgb-2;ZC443.3;ttr-45	http://www.ncbi.nlm.nih.gov/pubmed/25737279
TF Targets	PHA-4 YA Targets	16	318	203	31146	3.20E-09	9.50E-06	2.90E-08	F47G9.1;F48D6.4;C06B3.7;cpt-1;C06B8.7;Y54G2A.11;Y97E10AR.1;pha-4;ubc-8;C06B3.6;pho-9;siah-1;tir-1;vhp-1;Y44A6C.1;Y56A3A.33	http://www.ncbi.nlm.nih.gov/pubmed/21177963
Mutants	Down his-24 KO	23	318	465	31146	3.40E-09	1.00E-05	3.00E-08	Y41C4A.11;cpt-3;cyp-34A9;F16B4.7;acs-17;cht-1;F47E1.4;C06E4.3;F45D3.4;hil-7;C06B3.6;C18H7.1;srw-85;fipr-24;icl-1;cnp-3;C44B7.6;phat-5;M01A8.1;cyp-34A7;cyp-13A5;nep-14;mtl-1	http://www.ncbi.nlm.nih.gov/pubmed/22083954
DAF/Insulin/food	Down Food vs. Starve 1H	15	318	174	31146	3.60E-09	1.10E-05	3.20E-08	W10G11.1;Y95B8A.6;nnt-1;F18C5.10;W01F3.2;acs-17;F26F12.3;C02F5.7;F59B10.4;T10G3.1;F45D3.4;Y38F1A.8;K06A9.2;C44B7.6;W08A12.2	"http://www.ncbi.nlm.nih.gov/pubmed/19251593,http://www.ncbi.nlm.nih.gov/pubmed/21445366"
Tissue	UP in Z1/Z4 (male) at 9.5h	32	318	892	31146	3.60E-09	1.10E-05	3.20E-08	cyp-34A2;cyp-34A2;C06B3.7;C06B3.7;nnt-1;nnt-1;C06B8.7;C06B8.7;acs-17;acs-17;T12G3.4;T12G3.4;C45G9.7;C45G9.7;R09D1.12;R09D1.12;Y73C8B.1;Y73C8B.1;efhd-1;efhd-1;K02E10.6;K02E10.6;F25B3.5;F25B3.5;B0284.2;B0284.2;Y58A7A.3;Y58A7A.3;Y56A3A.33;Y56A3A.33;gem-4;gem-4	https://pubmed.ncbi.nlm.nih.gov/26497144/
Development/Dauer/Aging	Dauer specific	46	318	1684	31146	3.80E-09	1.10E-05	3.30E-08	mel-32;fipr-22;cyp-34A2;csq-1;cyp-34A9;ckb-4;K02E10.1;F16B4.7;W01A11.7;acs-17;F26G1.2;T03F1.6;ttr-6;C08D8.1;C02F5.7;F26A1.8;C32D5.12;F59B10.4;cgt-1;C06B3.6;paf-2;E04F6.8;F08G2.4;F58F9.7;ugt-4;cal-2;srr-2;acs-7;F28F5.4;C44B7.6;M7.12;ttr-17;M01A8.1;best-24;tre-5;cyp-13A5;Y44A6C.1;mtl-1;ckb-2;F14B8.5;C06G1.1;Y56A3A.33;irg-2;C49G7.10;C08E3.13;oac-31	http://www.ncbi.nlm.nih.gov/pubmed/12620986
DAF/Insulin/food	UP by daf-2 mutant & RNAi (Murphy)	17	318	239	31146	4.00E-09	1.20E-05	3.50E-08	cyp-34A2;F48D6.4;cyp-34A9;nnt-1;acs-17;ZK550.6;ttr-5;F45D3.4;sodh-2;dhs-18;fbxa-33;icl-1;vhp-1;cyp-34A7;mtl-1;Y56A3A.33;R13H4.5	http://www.ncbi.nlm.nih.gov/pubmed/12845331
Other	O-GlcNAc peaks	32	318	896	31146	4.00E-09	1.20E-05	3.50E-08	C06B3.7;suca-1;dyci-1;W05H9.3;Y95B8A.6;sli-1;K02E10.1;acs-17;F26F12.3;tli-1;hsp-16.11;K10B4.3;tes-1;Y97E10AR.1;C33D9.5;C02F5.7;ubc-8;F17C11.11;F45D3.4;hil-7;C06B3.6;siah-1;F19C6.2;ZK154.6;ZK1010.8;F53C3.6;Y44A6C.1;clp-4;ZC443.3;T23F11.6;C28G1.2;gem-4	http://www.ncbi.nlm.nih.gov/pubmed/20368426
Development/Dauer/Aging	UP sma-2 L4 or sma-4 L4 vs. N2	24	318	513	31146	4.10E-09	1.20E-05	3.50E-08	T12D8.5;dhhc-1;W01A11.7;acs-17;F53E10.1;aqp-2;C36C5.14;C02F5.7;C32D5.12;swt-1;egl-15;F16C3.2;lact-5;C06B3.6;icl-1;cal-2;T05E7.4;Y44A6C.1;ptr-22;tep-1;ZC443.3;clec-17;T20D4.12;R05H10.1	http://www.ncbi.nlm.nih.gov/pubmed/20946987
Microbes	Up by P. aeruginosa 4h 	18	318	274	31146	4.10E-09	1.20E-05	3.50E-08	cpt-3;cpt-4;F16B4.7;W01A11.7;F48C1.9;C18H7.1;T20B3.1;cyp-13B1;K10H10.10;tre-5;cyp-13A5;irg-2;haf-7;ghi-1;D2063.1;R05H10.1;oac-31;srr-6	https://www.tandfonline.com/doi/full/10.1080/21505594.2016.1222334
Chemicals/stress	Down by Quercetin 200um	36	318	1115	31146	4.70E-09	1.40E-05	4.00E-08	sma-1;W04A4.2;C10G11.7;C06B8.7;W01A11.7;T03F1.6;ttr-6;adm-2;cht-1;K10B4.3;tes-1;egrh-1;T12G3.4;Y97E10AR.1;C33D9.5;pha-4;T13H5.6;cgt-1;lact-5;hil-7;C06B3.6;C36E8.4;T20B3.1;cnp-3;faah-2;tir-1;acs-7;sto-1;prx-11;phat-5;cyp-13A5;F14B8.5;C06G1.1;R13H4.5;clec-17;D2063.1	http://www.ncbi.nlm.nih.gov/pubmed/22493606
Mutants	Down in daf-2	30	318	808	31146	5.90E-09	1.70E-05	5.00E-08	cpt-3;cpt-3;C06B3.7;C06B3.7;col-135;col-135;col-135;col-135;Y53F4B.62;Y53F4B.62;W04A4.2;W04A4.2;C36C5.14;C36C5.14;Y17G9A.4;Y17G9A.4;srw-85;srw-85;tre-5;tre-5;ckb-2;ckb-2;Y58A7A.3;Y58A7A.3;irg-2;irg-2;K09D9.1;K09D9.1;F19B10.13;F19B10.13	https://pubmed.ncbi.nlm.nih.gov/29522556/
Mutants	UP by aak-2 overexpressed and rsks-1 mutant	32	318	912	31146	6.10E-09	1.80E-05	5.20E-08	Y41C4A.11;W10G11.2;cnc-4;C06B3.7;W10G11.1;K02E10.1;F56A4.3;F53E10.1;aqp-2;B0272.4;hsp-16.11;cht-1;C33D9.5;col-176;lact-5;sodh-2;hil-7;F48E3.8;efhd-1;K02E10.6;F14F9.2;F53C3.6;T20D4.7;Y58A7A.3;C17H1.5;F14B8.5;irg-2;K09D9.1;C49G7.10;C08E3.13;T20D4.12;oac-31	NULL
Mutants	Up in alg-1(gk214) day 5 adult	52	318	2090	31146	6.30E-09	1.90E-05	5.40E-08	Y41C4A.11;Y41C4A.11;B0205.13;B0205.13;nhr-246;nhr-246;snf-11;snf-11;C33D9.5;C33D9.5;arl-7;arl-7;col-176;col-176;F10E9.1;F10E9.1;C18H7.1;C18H7.1;K10G6.5;K10G6.5;Y17G7B.22;Y17G7B.22;tir-1;tir-1;bro-1;bro-1;Y38H6C.24;Y38H6C.24;fbxa-36;fbxa-36;B0284.2;B0284.2;F14F9.2;F14F9.2;T20D4.7;T20D4.7;tep-1;tep-1;K09D9.1;K09D9.1;F19B10.13;F19B10.13;arrd-3;arrd-3;T20D4.12;T20D4.12;C25F9.16;C25F9.16;B0284.1;B0284.1;R05H10.1;R05H10.1	https://pubmed.ncbi.nlm.nih.gov/29927939/
Mutants	UP spr-5 mutant (sprf26 vs. sprf13)	13	318	126	31146	7.20E-09	2.10E-05	6.10E-08	T12D8.5;cyp-34A9;F48C1.9;aqp-2;Y54G2A.11;F45D3.4;lact-5;hil-7;C06B3.6;icl-1;phat-5;mtl-1;ZC443.3	http://www.ncbi.nlm.nih.gov/pubmed/19379696
Mutants	Down in alg-1(gk214)	36	318	1136	31146	7.50E-09	2.20E-05	6.30E-08	mel-32;mel-32;T12D8.5;T12D8.5;R09A1.3;R09A1.3;F59C6.18;F59C6.18;F26F12.3;F26F12.3;egrh-1;egrh-1;C32D5.12;C32D5.12;C07H4.1;C07H4.1;C06B3.6;C06B3.6;faah-2;faah-2;ZK105.1;ZK105.1;Y75B8A.28;Y75B8A.28;cyp-13A5;cyp-13A5;Y44A6C.1;Y44A6C.1;K09D9.1;K09D9.1;nhr-6;nhr-6;oac-31;oac-31;srr-6;srr-6	https://pubmed.ncbi.nlm.nih.gov/28645154/
Other	O-GlcNAc peaks affy tags	30	318	817	31146	7.50E-09	2.20E-05	6.30E-08	C06B3.7;suca-1;dyci-1;W05H9.3;Y95B8A.6;sli-1;K02E10.1;acs-17;F26F12.3;K10B4.3;tes-1;Y97E10AR.1;C33D9.5;C02F5.7;ubc-8;F17C11.11;F45D3.4;acs-16;hil-7;C06B3.6;siah-1;F19C6.2;ZK154.6;ZK1010.8;F53C3.6;Y44A6C.1;clp-4;ZC443.3;C28G1.2;gem-4	http://www.ncbi.nlm.nih.gov/pubmed/20368426
Chemicals/stress	"Up when fed with ""Lactyferrin Classic Drinkable"" (LfCD) nutritional supplement product"	9	318	41	31146	7.70E-09	2.30E-05	6.50E-08	cpt-3;nnt-1;B0272.4;Y87G2A.2;dhs-18;icl-1;acs-7;cyp-13B1;F54F3.4	https://pubmed.ncbi.nlm.nih.gov/28265360/
Chemicals/stress	UP by mid acrylamide 4H	14	318	155	31146	8.00E-09	2.40E-05	6.70E-08	Y41C4A.11;T12D8.5;acs-17;F26F12.3;F26G1.2;F22B8.7;cyp-13A11;C06E4.3;ttr-5;T10G3.1;F45D3.4;Y77E11A.2;ZC443.3;W08A12.2	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42592
Mutants	Dependent on jun-1	16	318	219	31146	9.10E-09	2.70E-05	7.60E-08	cpt-3;F48D6.4;cyp-34A9;F28H1.1;F57G8.7;nnt-1;F16B4.7;hsp-16.11;ttr-5;faah-2;cyp-13B1;sto-1;mtl-1;T20D4.12;B0284.1;gem-4	http://www.ncbi.nlm.nih.gov/pubmed/23352664
Mutants	"Down isp-1 RNAi, ETC complex I"	20	318	368	31146	1.00E-08	3.00E-05	8.50E-08	W04A4.2;F47A4.5;F16B4.7;W01A11.7;F26F12.3;T03F1.6;F47E1.4;Y43F8B.9;egl-15;siah-1;srw-85;Y38F1A.8;T20B3.1;K06A9.2;F38E9.1;C44B7.6;tre-5;ptr-22;R05H10.1;srr-6	http://www.ncbi.nlm.nih.gov/pubmed/18178500
Microbes	Down in worms fed with B. Subtilis at 15°C	54	318	2265	31146	1.20E-08	3.70E-05	1.00E-07	csq-1;csq-1;csq-1;suca-1;suca-1;suca-1;C06B8.7;C06B8.7;C06B8.7;W01F3.2;W01F3.2;W01F3.2;lbp-1;lbp-1;lbp-1;hsp-16.11;hsp-16.11;hsp-16.11;cht-1;cht-1;cht-1;tes-1;tes-1;tes-1;pha-4;pha-4;pha-4;F17C11.11;F17C11.11;F17C11.11;F58F9.7;F58F9.7;F58F9.7;tir-1;tir-1;tir-1;acs-7;acs-7;acs-7;sto-1;sto-1;sto-1;Y75B8A.28;Y75B8A.28;Y75B8A.28;T20D4.7;T20D4.7;T20D4.7;K09D9.1;K09D9.1;K09D9.1;oac-31;oac-31;oac-31	https://pubmed.ncbi.nlm.nih.gov/29515753/
